PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,SMILES,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_aldehyde,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_aniline,fr_aryl_methyl,fr_azo,fr_benzene,fr_bicyclic,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzone,fr_imidazole,fr_imide,fr_ketone,fr_ketone_Topliss,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_tetrazole,fr_thiazole,fr_thiophene,fr_unbrch_alkane,fr_urea
5280647,Inactive,0.0,C1=CC(=C(C=C1C2=C(C(=O)C3=C(O2)C(=C(C=C3O)O)O)O)O)O,12.18398541824137,-1.0401714852607704,12.18398541824137,0.026882086167800745,0.2927546926499165,318.23699999999997,308.15700000000004,318.0375672799999,118,0.2384386106954063,-0.5068853726846531,0.5068853726846531,0.2384386106954063,0.7391304347826086,1.434782608695652,2.0869565217391304,16.37561207876526,10.081537894743496,2.222830524843109,-2.0928693592653738,2.420653499005447,-2.0281063631918843,5.924320993068216,0.39003338237553026,2.433621960113202,1002.7551144391241,16.886386867018622,11.309179230685979,11.309179230685979,10.807438208038288,6.269397363097881,6.269397363097881,4.7799600171852505,4.7799600171852505,3.313278063827497,3.313278063827497,2.1721092364231747,2.1721092364231747,-3.5500000000000007,135561.17186948808,14.389899261577582,4.7337877405886815,2.041717180185273,126.90190329452511,35.05631530609758,11.1357360477487,28.5918030603684,16.92781405846835,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,18.19910120538483,11.629818560158606,0.0,35.05631530609758,10.969244356107037,0.0,0.0,0.0,0.0,0.0,34.48879584981881,45.82076991027487,5.428790391900541,0.0,34.49707099970343,0.0,30.63916436904423,0.0,0.0,0.0,33.47715639497161,0.0,22.292943266678478,151.59,56.65535316658545,35.43370155311605,0.0,5.563451491696996,0.0,18.19910120538483,6.06636706846161,0.0,0.0,0.0,4.417150937053347,5.234025888133031,0.0,12.18398541824137,57.2720832669615,-1.5476738473167033,-4.425775594188291,4.116688201502415,0.0,0.0,0.0,0.0,23,6,8,0,0,0,2,1,3,8,6,8,1,0,0,0,3,1.6936000000000009,77.9088,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100185,Inactive,0.0,CC1(C2=CC(=C(C=C2CCN1)O)O)C(=O)O,11.228441515495085,-1.2095601851851852,11.228441515495085,0.21445483749055128,0.5217498338455476,223.228,210.12399999999994,223.084457896,86,0.32778414370156495,-0.504253045481235,0.504253045481235,0.32778414370156495,1.375,2.0,2.625,16.3698512530668,9.832779358866905,2.3901633202003847,-2.330614733440835,2.359011268807191,-2.5028919056422634,5.814080415242708,-0.14441077399636887,2.6251768032371903,457.54293906298625,11.922285251880869,8.818803177716084,8.818803177716084,7.448212855527386,4.986751858047668,4.986751858047668,4.104998758812675,4.104998758812675,3.0396877866537007,3.0396877866537007,2.0255844243175103,2.0255844243175103,-1.75,3702.925257235285,10.75739048642838,3.3811510256137742,1.4023545706371192,92.34436807819064,15.319582184522117,5.538925252383345,11.49902366656781,0.0,0.0,5.969305287951849,5.316788604006331,4.794537184071822,0.0,0.0,0.0,36.60419594293384,6.544756405912575,0.0,20.11411936859394,5.969305287951849,0.0,5.316788604006331,0.0,18.883484074999977,6.544756405912575,23.259637120317212,11.49902366656781,5.316788604006331,0.0,11.49902366656781,0.0,27.83364387838654,16.754284059381177,0.0,18.050640183084614,12.13273413692322,0.0,0.0,89.79,11.508230540335195,20.11411936859394,0.0,11.49902366656781,18.52902952053558,5.563451491696996,12.13273413692322,6.923737199690624,0.0,5.316788604006331,0.0,0.0,0.0,11.228441515495085,30.88814956538171,0.0409027777777784,-1.5121726190476183,2.733773148148148,0.6309953703703703,2.073243575207861,0.0,0.36363636363636365,16,4,5,0,1,1,1,0,1,4,4,5,1,0,0,0,2,0.5432999999999997,56.46610000000002,1,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4881,Inactive,0.0,CC1=C(C(=C(C(=N1)N=NC2=C(C=C(C=C2)S(=O)(=O)O)S(=O)(=O)O)COP(=O)(O)O)C=O)O,11.599039137336394,-5.061624893740016,11.599039137336394,0.13086900536666035,0.1456370041547115,511.3830000000002,497.27100000000024,510.9756515179997,174,0.4694065509086152,-0.5052793834634893,0.5052793834634893,0.4694065509086152,1.125,1.75,2.25,32.24130189381162,10.089053395160917,2.2326781611858495,-2.118685760697481,2.398613585597961,-2.0332068017680336,7.863557168143648,0.11111931104341452,2.685435961460702,1365.815116088097,24.48276318419593,15.715664831619444,18.243085184474808,14.541860550653997,7.927885481111651,12.338308882053148,5.923184497784169,9.974033574704587,3.7208780797186263,5.918781929396414,2.283512647204685,3.8112300216484765,-2.6299999999999994,3570112.9936084533,25.629081036441246,9.083573943256383,6.207918546808542,179.7144007748814,14.893350600345656,16.332381583485244,12.104023300964585,0.0,20.236253718067108,7.822697123132171,18.423784093164368,9.549026805878537,16.835593968657875,10.228500251258795,0.0,25.122838405075452,5.563451491696996,22.75974492657615,54.71777694709922,45.85036041684742,0.0,4.9839785209472085,10.228500251258795,23.321586115239093,0.0,35.01993218362728,5.749511833283905,0.0,11.50524905251859,5.749511833283905,7.822697123132171,52.104583360461014,35.93193112922317,6.923737199690624,21.615368162314272,38.21856840767918,0.0,0.0,250.40999999999994,72.83846362594424,35.854456706192096,0.0,11.980088517978016,6.06636706846161,12.13273413692322,6.923737199690624,0.0,0.0,19.736225933917822,14.339573079195315,79.33011122919477,0.0,30.99318710927601,17.060666599701385,-1.6857371329117807,-1.1570497816193606,1.9316784534486857,0.13086900536666035,0.29154602438873667,-14.923049284622895,0.14285714285714285,32,5,15,0,0,0,1,1,2,11,5,18,8,0,0,0,2,1.42622,103.10660000000006,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
5328807,Inactive,0.0,C1=C(C=C(C(=C1O)O)O)C=C(C#N)C(=C(C#N)C#N)N,9.336538328294282,-0.6954533047787017,9.336538328294282,0.15974962207105103,0.35297402256260646,268.23199999999997,260.16799999999995,268.059640116,98,0.19979651482595867,-0.5041467029688317,0.5041467029688317,0.19979651482595867,1.0,1.5,1.9,16.32783204037838,10.053619819715438,2.105615536599792,-2.035818729754146,2.356506283173048,-2.0300195080849455,5.688202188087359,0.36753692666638416,3.4297411122644466,703.3456031474298,15.284092571446667,9.992682649758253,9.992682649758253,9.438289367826247,5.112366728663566,5.112366728663566,3.589860787548747,3.589860787548747,2.3065816780667805,2.3065816780667805,1.3257112631918135,1.3257112631918135,-3.63,21316.113176279498,14.431087354917532,5.811255617204507,2.7850307767151037,113.50712285391161,21.0532496616843,18.20766393837682,22.821640029920985,0.0,0.0,0.0,0.0,0.0,15.78567466421546,0.0,0.0,23.772205735454097,0.0,11.270143843125101,15.319582184522117,6.076020106833881,15.78567466421546,0.0,5.733667477162185,0.0,0.0,34.539434001814584,35.45619943822854,5.733667477162185,0.0,17.248535499851716,0.0,15.319582184522117,0.0,33.993338602592274,5.563451491696996,28.97598251011759,0.0,6.076020106833881,158.07999999999998,22.821640029920985,15.319582184522117,0.0,16.833595334822096,0.0,18.208754243757102,0.0,18.20766393837682,0.0,0.0,21.519342141377646,0.0,0.0,0.0,54.1710572824809,4.748251553707905,-1.8678965104560346,6.959606192785756,1.155648148148148,0.0,0.0,0.0,20,5,7,0,0,0,1,0,1,7,4,7,2,0,0,0,1,0.9703400000000002,67.4658,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54708532,Inactive,0.0,C1=CC=C(C(=C1)C2=CC=C(C=C2)C3=CSC4=C3C(=C(C(=O)N4)C#N)O)O,11.809198646224953,-0.5964807978494291,11.809198646224953,0.20380996411930785,0.498777817817109,360.39400000000006,348.29800000000006,360.056863244,126,0.27028930011430174,-0.5073115203433207,0.5073115203433207,0.27028930011430174,0.9615384615384616,1.6153846153846154,2.269230769230769,32.13345251592876,9.990529351213604,2.170969873818164,-2.0669212655703153,2.3917540958627823,-2.0870233899254154,7.169560724804964,0.4769610596431629,1.8561810579672462,1230.8742072187865,18.258784066134833,13.354289790134235,14.170786371061961,12.596555450524585,7.752163552939675,8.631816364194568,5.737535209702658,6.6171880209575535,4.241520793599866,5.136962662436552,2.9464249741836186,3.9121667107097386,-3.56,1337990.3023428377,15.938160674023973,6.062054073486149,2.424931094704411,151.59477871501934,15.19703331062862,22.398641398980647,5.563451491696996,0.0,5.559266895052007,0.0,4.794537184071822,0.0,5.261891554738487,11.336785877934737,42.46456947923127,17.193270051855603,16.506965753859905,5.386224214464796,10.213054789681411,21.5534065120201,5.261891554738487,4.9839785209472085,0.0,0.0,0.0,69.82825488897963,39.82205094614807,5.559266895052007,0.0,11.49902366656781,11.336785877934737,15.19703331062862,0.0,11.33111286753076,5.563451491696996,58.705536502230615,0.0,32.470426600873346,97.11,5.559266895052007,15.007591973753234,0.0,17.062475158264807,10.216620634085363,22.253805966787983,11.336785877934737,18.201955449715495,41.778265181235575,4.9839785209472085,5.261891554738487,0.0,1.2943626216556408,14.961217837701668,31.729732140682994,2.277241363293368,-0.09500452759922395,16.332450564265557,0.0,0.0,0.0,0.0,26,3,5,0,0,0,2,2,4,5,3,6,2,0,0,0,4,4.206480000000003,101.36230000000003,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
133053852,Inactive,0.0,CC1CCC(C2C1C3(C(C(=CCCC(=CC4(C=C(C(CC45C(=O)C(=C3O)C(=O)O5)C)C(=O)O)C)C)C)C(=C2)C)C)OC6C(C(C(C(O6)C)OC(=O)C7=C(C=C(C=C7C)OC)OC)O)O,15.181018466562252,-1.795732862959666,15.181018466562252,0.0664219960854111,0.12309555502455732,889.0480000000003,824.5360000000001,888.4296067280001,348,0.3459794777025091,-0.5106453307484958,0.5106453307484958,0.3459794777025091,0.921875,1.625,2.28125,16.713286466661167,9.485930608668975,2.668293272445624,-2.5642378873620224,2.622742314916897,-2.602888961565638,6.26007173661803,-0.31106564194590874,1.2400426751121496,2267.0173503311494,46.95457200991193,38.72182576879484,38.72182576879484,30.04151075784148,22.364681001186693,22.364681001186693,19.58041515976506,19.58041515976506,15.34330615239829,15.34330615239829,12.376776912813348,12.376776912813348,-4.760000000000001,43869706180683.164,47.20955184291478,17.22895503875163,7.512473982982921,374.5101488568514,48.84728730216312,40.60267733548685,17.995043928067204,5.783244946364939,0.0,17.90791586385555,4.794537184071822,14.383611552215466,0.0,0.0,61.7946056166152,96.60924638849055,35.311095783176455,31.842518327448452,68.02543603845041,23.691160810220488,0.0,0.0,40.419511169600526,136.8286523909061,14.219595082555067,81.18840506965525,11.49902366656781,9.473725907600098,0.0,11.49902366656781,0.0,100.74777495119879,33.331063367415666,47.343248369291146,103.41544587962083,70.06150208626126,0.0,0.0,204.57999999999996,106.1767799427893,34.809721131578286,4.794537184071822,34.983960395793744,36.99624981668494,16.719313590207804,14.219595082555067,45.903703042519595,33.770968905596376,19.075777413358384,28.421177722800294,35.65014256623834,0.0,55.55803787172964,46.18416057438559,-1.2804467075754034,-5.1846715188095285,3.205487369021437,2.5810998495840893,16.626955807499122,2.9092341879267223,0.6,64,4,14,4,2,6,1,0,1,13,4,14,7,1,2,3,7,7.054420000000009,233.27969999999925,1,3,3,0,0,0,0,0,1,1,4,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,1,4,2,6,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
998021,Inactive,0.0,C1=CC=C(C=C1)C(C2=CC=CC=C2)C(=O)NC3=CC=C(C=C3)S(=O)(=O)NC4=NC=CS4,13.158364458788567,-3.745551664995657,13.158364458788567,0.08645159941336011,0.4275194239189179,449.5570000000001,430.40500000000014,449.0867834680001,156,0.2631613182599677,-0.32526994338965387,0.32526994338965387,0.2631613182599677,0.8387096774193549,1.4193548387096775,1.935483870967742,32.233394139330215,9.902443496881702,2.2274108631427167,-2.1782396032957427,2.2663315671222186,-2.219159788949949,7.925162204227508,-0.1163119468960481,1.5415439147368544,1203.2014333542302,21.68358750805833,16.303409624042917,17.93640278589837,15.026806570407933,9.459431009363328,11.822247068212613,6.710764033816603,9.28773239366453,4.614149399028645,6.786735059646951,3.1657383436986586,4.954474971314296,-3.489999999999999,16133763.354038017,20.769480345113088,9.112813418969036,4.987073117603509,184.21460357751525,5.316788604006331,0.0,5.131558479839333,5.907179729351506,10.023291153407584,0.0,9.51663204852391,13.401775505276145,0.0,11.336785877934737,60.6636706846161,35.392371257240434,17.264292616762553,10.813389521679168,13.212334168400758,38.08620151521672,0.0,4.9839785209472085,0.0,10.813389521679168,10.038883468458419,107.63294828393555,0.0,10.038883468458419,10.818944754522896,0.0,11.336785877934737,19.30895523462765,14.817828337479405,0.0,17.044809029555385,101.40152877605932,0.0,0.0,88.16,15.941197199568977,13.212334168400758,0.0,10.80266320486928,10.818944754522896,11.126902983393991,29.666363586471036,17.512796907389134,60.6636706846161,15.022861989405627,0.0,27.38729049082893,1.196634217922478,17.176899205926723,4.882806961341344,2.2556966581924613,-0.6886143512922458,25.093329217181893,1.5248425982274079,0.0,-3.745551664995657,0.043478260869565216,31,2,6,0,0,0,3,1,4,5,2,8,7,0,0,0,4,4.714500000000002,122.72120000000002,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
56776223,Inactive,0.0,CC(C)C1=CCC(C(C1)OC2C(C(C(C(O2)CO)O)O)O)(C)O,10.523637329931972,-1.486527042915932,10.523637329931972,0.3120374569580917,0.43181407512922815,332.39300000000003,304.16900000000004,332.1835032359999,134,0.18662301822371768,-0.3935665150909711,0.3935665150909711,0.18662301822371768,1.2608695652173914,1.9130434782608696,2.4782608695652173,16.71200463027475,9.803782512387215,2.468112719006021,-2.4406792812631517,2.3505108548964286,-2.605574250798399,5.150366519815173,-0.32252503268906646,2.112543706247156,432.14468812589723,17.361442840636293,13.79268705550417,13.79268705550417,10.668739642700334,8.043151202665525,8.043151202665525,7.0211621047454225,7.0211621047454225,4.780669229759783,4.780669229759783,2.9942682772400664,2.9942682772400664,-0.5399999999999999,90139.51885886944,18.79373815073307,7.144363020032581,3.9323894901199625,135.71037662452977,35.006362881803625,24.41586555099321,6.290026729335213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.496599036284394,25.683286491704035,0.0,18.31189916324491,35.006362881803625,0.0,0.0,0.0,5.917906046161393,76.0237643239843,6.606881964512918,11.64912463690315,0.0,0.0,0.0,0.0,0.0,74.55042841777686,9.473725907600098,5.917906046161393,33.61285484492389,11.64912463690315,0.0,0.0,119.61000000000001,49.01779144357332,25.532636974203527,0.0,0.0,18.75954929201341,5.573104530069267,0.0,6.923737199690624,6.076020106833881,13.847474399381248,9.473725907600098,11.105269746787602,0.0,0.0,49.41063116455387,0.016770649617872557,0.3120374569580917,0.0,-4.336643072352399,5.241934054434957,0.0,0.875,23,5,7,1,1,2,0,0,0,7,5,7,4,0,1,1,2,-0.7012999999999996,81.41900000000003,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71694438,Inactive,0.0,CC=CC=CC=CC(=O)OC1C(C2=C(C(=O)N(C2)C(CCC(=O)O)C(=O)O)C3(C1C(CCC3)(C)C)C)OC,13.88914727890294,-1.2840295336765186,13.88914727890294,0.011926963340029406,0.24752437284579765,529.6300000000003,490.3180000000004,529.2675672079998,208,0.3306346857940918,-0.48122925508750275,0.48122925508750275,0.3306346857940918,1.105263157894737,1.7894736842105263,2.3947368421052633,16.570070187013865,9.487199192837018,2.6281206431421014,-2.5696732018105313,2.61597341782809,-2.584611757361126,6.010134212957014,-0.17298884237746487,2.0308500704449926,1084.1362557955663,28.25034789769755,22.807273908298594,22.807273908298594,17.884100352859402,13.072041714762472,13.072041714762472,11.184619430853495,11.184619430853495,8.280763724447292,8.280763724447292,6.881806673912649,6.881806673912649,-3.2,134037176.7084893,29.35736058601134,11.67873999563212,5.623486328124999,223.4032046753941,24.586690428131988,18.249773604644567,0.0,0.0,5.907179729351506,17.90791586385555,9.589074368143644,9.589074368143644,0.0,0.0,57.572133756167275,37.1742970679347,43.05739672257744,0.0,38.86492943356879,23.815095593207054,0.0,4.899909730850478,16.747886984954953,78.04883051803711,13.65455394719011,47.60232970114182,0.0,0.0,0.0,0.0,0.0,70.8323876655736,28.651874643887382,16.747886984954953,59.79905691339253,47.60232970114182,0.0,0.0,130.44000000000003,47.4798596672484,24.284676131127995,0.0,30.71929616732277,17.567030683064544,12.841643245852019,18.08572737896189,18.228060320501644,25.99951461304901,13.847474399381248,14.580253302440804,11.97246707805916,0.0,51.34710903341032,19.01156096234625,0.17260589478727328,-3.5605494006655487,-1.2840295336765186,10.583912235489697,8.093717601761862,1.4965394618208472,0.5862068965517241,38,2,9,2,1,3,0,0,0,6,2,9,10,1,0,1,3,3.9047000000000027,140.03259999999992,2,0,0,0,0,0,0,0,2,2,4,2,0,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60208891,Inactive,0.0,C1=CC2=C(C=C(C(=C2C(=C1)O)OC3C(C(C(C(O3)CO)O)O)O)C(=O)O)O,11.583622239019064,-1.778561980347695,11.583622239019064,0.08295427584614123,0.35148414473690737,382.321,364.17700000000013,382.08999677599985,146,0.33914834027785123,-0.5072766996800709,0.5072766996800709,0.33914834027785123,1.0740740740740742,1.7777777777777777,2.4074074074074074,16.706165149562768,9.986842106605813,2.4489574507435896,-2.39364020577705,2.4189574640428386,-2.5963950471414776,6.052830802754267,-0.2768705169823912,2.1196507932974793,864.4032132831497,19.877950698581348,13.75849924378448,13.75849924378448,12.756126613022031,7.9399487290017845,7.9399487290017845,6.092356593383904,6.092356593383904,4.38402385223146,4.38402385223146,2.9690479624565547,2.9690479624565547,-2.6300000000000003,926287.8570293845,19.140474256478754,7.175847189199682,3.242634932236395,151.61008012290878,45.21941767148503,47.22785254254192,0.0,6.290026729335213,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,12.13273413692322,12.13273413692322,5.386224214464796,11.993106178977714,50.013954855556854,16.74175371688144,0.0,0.0,0.0,30.70589228032842,6.606881964512918,29.828919765543436,17.248535499851716,4.736862953800049,0.0,17.248535499851716,0.0,79.02777129667813,4.736862953800049,0.0,10.357988675768818,24.26546827384644,0.0,10.772448428929591,177.14,66.0940665243419,40.540228947956756,0.0,10.772448428929591,0.0,6.06636706846161,18.19910120538483,0.0,0.0,0.0,9.473725907600098,10.672508030990173,0.0,11.583622239019064,68.59039894972886,-0.5292035147392287,-2.724336524733349,4.988715909177669,-8.052111730494667,-0.6962600256151839,0.0,0.35294117647058826,27,7,10,0,1,1,2,0,2,9,7,10,4,0,1,1,3,-0.8721000000000003,88.63210000000004,0,4,4,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45102710,Inactive,0.0,C1=C2C(=CC(=C1Cl)OC(F)(F)F)N=C(N2)N3C=C(C=N3)C(=O)O,12.291207710458565,-4.880132671736432,12.291207710458565,0.06520156615514927,0.7601343740550821,346.65200000000004,340.6040000000001,346.00805239199997,120,0.572648724320868,-0.4775570175599972,0.572648724320868,0.4775570175599972,1.391304347826087,2.130434782608696,2.739130434782609,35.49569188211575,10.275942115579372,2.319755083350893,-2.0925495075671776,2.3296940026036324,-2.168536458171926,6.323294759927706,-0.2741174724869873,2.024470626491789,902.7184505026609,16.775656403009393,10.926609931722972,11.682538877741425,10.726165307525706,5.961177159777366,6.3391416327865935,4.386724897450783,4.79392502419139,2.795274640601142,3.0906442058181804,1.8582561502855386,2.0604954054530555,-2.75,155915.71126860252,15.157461179144047,5.159863688949248,3.0622222593471213,129.80526146241812,14.827368869587962,5.749511833283905,0.0,5.948339280986494,0.0,12.331664146982233,0.0,14.460318640164214,5.098681808301038,13.171245143024459,11.600939890232516,6.06636706846161,12.263210640074686,27.81632981228392,27.80917267573703,28.603646613416885,0.0,19.74844178534064,0.0,6.362358859030383,0.0,35.1125060855877,11.6978511142704,4.736862953800049,13.171245143024459,5.749511833283905,11.600939890232516,37.18663332716358,0.0,0.0,10.357988675768818,24.526421280149375,5.022633313741326,16.98174071621902,93.03,18.08117598026614,17.96578232709628,0.0,22.051124804041077,5.516700717616262,16.94501357521987,12.263210640074686,0.0,0.0,19.803501803995502,16.70746728507322,41.81928643062689,5.737300979833146,17.618994597354675,12.393355537871958,0.42361740587810925,-1.6385172951947828,2.2389218002015623,-2.565181678793767,0.0,0.0,0.08333333333333333,23,2,7,0,0,0,1,2,3,5,2,11,3,0,0,0,3,2.9988,71.868,0,0,0,0,1,4,1,0,1,1,1,0,0,0,0,3,1,0,0,0,1,0,3,0,0,0,0,0,1,1,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10445549,Inactive,0.0,C1=C(C2=C(N1)C(=NC=N2)N)C3C(C(C(N3)CO)O)O,10.047405990173846,-1.0285794595616025,10.047405990173846,0.25574892920131,0.3787230231885764,265.273,250.15299999999996,265.11748934,102,0.15075706872249828,-0.3946487562987298,0.3946487562987298,0.15075706872249828,1.263157894736842,2.0526315789473686,2.736842105263158,16.337391763147988,10.026269012751056,2.4193174763097076,-2.1418473512683645,2.3178458421790467,-2.3542850392323214,5.869684034067718,0.019552199571021316,2.035435145869755,601.0282244832975,13.568549621822841,9.984626643013721,9.984626643013721,9.130228955335799,5.936536018538183,5.936536018538183,4.641122887123606,4.641122887123606,3.5511203843568,3.5511203843568,2.5131942687359845,2.5131942687359845,-1.7400000000000002,35227.092267622436,12.30181830533477,4.422633639339757,1.7667966294822195,107.85285758980211,31.354016786637835,17.947987180129104,5.817862777835028,0.0,0.0,0.0,0.0,9.967957041894417,0.0,0.0,0.0,0.0,11.760295063310071,30.311230728173406,15.319582184522117,16.85126421306755,0.0,20.268724166847957,0.0,24.291614433792528,12.340549441675103,18.08761513807461,0.0,11.050456081168516,5.817862777835028,0.0,0.0,55.12817331652121,0.0,0.0,11.605292320844956,12.524163646377618,0.0,11.033401435232523,140.31,24.291614433792528,10.213054789681411,0.0,6.606881964512918,22.41471570476455,0.0,6.3273200747645415,6.196843571613076,0.0,20.268724166847957,10.84019487200289,0.0,0.0,10.971138274754345,31.98340842046695,7.599242094986144,0.32221610712186144,-1.0839498299319736,0.9636938618039808,-0.25574892920131,0.0,0.45454545454545453,19,7,8,0,1,1,0,2,2,7,6,8,2,0,1,1,3,-1.7328999999999999,67.0652,0,3,3,1,0,3,1,0,0,0,0,0,0,0,0,2,2,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
